type,title,description,source,uniquelink,rank,scrapeid,timestamp
Entertainment,Meek Mill,Meek Mill speaks out following release from prison,nbcnews.com,https://www.facebook.com/topic/Meek-Mill/310611055635371?source=whfrt&position=5007&trqid=6550054194645881441&impressionguid=0CIOy4z51JEfvzdUU,7,12,Sun Apr 29 21:12:11 2018
Entertainment,Étienne Terrus,Art gallery discovers more than half of its paintings are fake,msn.com,https://www.facebook.com/topic/%C3%89tienne-Terrus/103726159665731?source=whfrt&position=5008&trqid=6550054194645881441&impressionguid=0CIOy4z51JEfvzdUU,8,12,Sun Apr 29 21:12:11 2018
Top Trends,Sainsbury's,Sainsbury Short Sellers Face Hit as Merger May Reboot…,bloomberg.com,https://www.facebook.com/topic/Sainsburys/766176510169412?source=whfrt&position=1&trqid=6550077374513410139&impressionguid=0kPU2weSWa5dBMEQm,1,13,Sun Apr 29 22:25:40 2018
Top Trends,Westworld,'Westworld' Season 2: The Park's True Purpose Stands…,hollywoodreporter.com,https://www.facebook.com/topic/Westworld/106072602765449?source=whfrt&position=2&trqid=6550077374513410139&impressionguid=0kPU2weSWa5dBMEQm,2,13,Sun Apr 29 22:25:40 2018
Top Trends,George Russell,Baku F2: Russell fights back to win sprint race,motorsport.com,https://www.facebook.com/topic/George-Russell/110288535688669?source=whfrt&position=3&trqid=6550077374513410139&impressionguid=0kPU2weSWa5dBMEQm,3,13,Sun Apr 29 22:25:40 2018
Top Trends,NRA,Parkland survivor calls out NRA for banning guns at convention,thehill.com,https://www.facebook.com/topic/NRA/103798466325715?source=whrt&position=4&trqid=6550077387389684709&impressionguid=0kPU2weSWa5dBMEQm,4,13,Sun Apr 29 22:25:40 2018
Top Trends,Amber Rudd,Amber Rudd resigns as home secretary after Windrush scandal,msn.com,https://www.facebook.com/topic/Amber-Rudd/104059812963303?source=whrt&position=5&trqid=6550077387389684709&impressionguid=0kPU2weSWa5dBMEQm,5,13,Sun Apr 29 22:25:40 2018
Top Trends,"Tijuana, Mexico",Migrant Caravan Prepares to Cross Border to Seek Asylum,nbclosangeles.com,https://www.facebook.com/topic/Tijuana-Mexico/111939165490631?source=whrt&position=6&trqid=6550077387389684709&impressionguid=0kPU2weSWa5dBMEQm,6,13,Sun Apr 29 22:25:40 2018
Top Trends,T-Mobile,"T-Mobile, Sprint say $26 billion deal would give U.S. tech lead over China",msn.com,https://www.facebook.com/topic/T-Mobile/1518904931664235?source=whrt&position=7&trqid=6550077387389684709&impressionguid=0kPU2weSWa5dBMEQm,7,13,Sun Apr 29 22:25:40 2018
Top Trends,Iran Nuclear Deal Framework,"Britain, France and Germany agree on support for Iran nuclear deal",reuters.com,https://www.facebook.com/topic/Iran-Nuclear-Deal-Framework/517308968408349?source=whrt&position=8&trqid=6550077387389684709&impressionguid=0kPU2weSWa5dBMEQm,8,13,Sun Apr 29 22:25:40 2018
Top Trends,"Colleton County, South Carolina","Bus carrying high school chorus team crashes in South Carolina,…",cbsnews.com,https://www.facebook.com/topic/Colleton-County-South-Carolina/105584392808987?source=whrt&position=9&trqid=6550077387389684709&impressionguid=0kPU2weSWa5dBMEQm,9,13,Sun Apr 29 22:25:40 2018
Top Trends,Toronto Van Attack,"Prime minister, premier attend vigil for victims of Toronto van attack",ctvnews.ca,https://www.facebook.com/topic/Toronto-Van-Attack/110699555647799?source=whrt&position=10&trqid=6550077387389684709&impressionguid=0kPU2weSWa5dBMEQm,10,13,Sun Apr 29 22:25:40 2018
Politics,NRA,Parkland survivor calls out NRA for banning guns at convention,thehill.com,https://www.facebook.com/topic/NRA/103798466325715?source=whfrt&position=1001&trqid=6550077387476090908&impressionguid=0heuTaqiHF8EpFZP4,1,13,Sun Apr 29 22:29:46 2018
Politics,Amber Rudd,Amber Rudd resigns as home secretary after Windrush scandal,msn.com,https://www.facebook.com/topic/Amber-Rudd/104059812963303?source=whfrt&position=1002&trqid=6550077387476090908&impressionguid=0heuTaqiHF8EpFZP4,2,13,Sun Apr 29 22:29:46 2018
Politics,"Tijuana, Mexico",Migrant Caravan Prepares to Cross Border to Seek Asylum,nbclosangeles.com,https://www.facebook.com/topic/Tijuana-Mexico/111939165490631?source=whfrt&position=1003&trqid=6550077387476090908&impressionguid=0heuTaqiHF8EpFZP4,3,13,Sun Apr 29 22:29:46 2018
Politics,Iran Nuclear Deal Framework,"Britain, France and Germany agree on support for Iran nuclear deal",reuters.com,https://www.facebook.com/topic/Iran-Nuclear-Deal-Framework/517308968408349?source=whfrt&position=1004&trqid=6550077387476090908&impressionguid=0heuTaqiHF8EpFZP4,4,13,Sun Apr 29 22:29:46 2018
Politics,Toronto Van Attack,"Prime minister, premier attend vigil for victims of Toronto van attack",ctvnews.ca,https://www.facebook.com/topic/Toronto-Van-Attack/110699555647799?source=whfrt&position=1005&trqid=6550077387476090908&impressionguid=0heuTaqiHF8EpFZP4,5,13,Sun Apr 29 22:29:46 2018
Politics,Rodrigo Duterte,Duterte to Permanently Ban Sending Workers to Kuwait,bloomberg.com,https://www.facebook.com/topic/Rodrigo-Duterte/103692093003531?source=whfrt&position=1006&trqid=6550077387476090908&impressionguid=0heuTaqiHF8EpFZP4,6,13,Sun Apr 29 22:29:46 2018
Politics,Arizona,Deal reached in Arizona after teachers' walkout; Colorado teachers…,yahoo.com,https://www.facebook.com/topic/Arizona/108296539194138?source=whfrt&position=1007&trqid=6550077387476090908&impressionguid=0heuTaqiHF8EpFZP4,7,13,Sun Apr 29 22:29:46 2018
Politics,"Hama, Syria",Explosions heard at Syrian military base,israelnationalnews.com,https://www.facebook.com/topic/Hama-Syria/235536399794185?source=whfrt&position=1008&trqid=6550077387476090908&impressionguid=0heuTaqiHF8EpFZP4,8,13,Sun Apr 29 22:29:46 2018
Politics,Alfie Evans Case,Alfie Evans: British toddler at centre of legal battle dies,aljazeera.com,https://www.facebook.com/topic/Alfie-Evans-Case/105653082800923?source=whfrt&position=1009&trqid=6550077387476090908&impressionguid=0heuTaqiHF8EpFZP4,9,13,Sun Apr 29 22:29:46 2018
Politics,Narendra Modi,"PM Modi Announces Swachh Bharat Summer Internship, Prizes For…",msn.com,https://www.facebook.com/topic/Narendra-Modi/338636539641148?source=whfrt&position=1010&trqid=6550077387476090908&impressionguid=0heuTaqiHF8EpFZP4,10,13,Sun Apr 29 22:29:46 2018
Science and Technology,T-Mobile,"T-Mobile, Sprint say $26 billion deal would give U.S. tech lead over China",msn.com,https://www.facebook.com/topic/T-Mobile/1518904931664235?source=whfrt&position=3001&trqid=6550077387394293608&impressionguid=0wp1aSbBmWMK1NIXY,1,13,Sun Apr 29 22:33:56 2018
Science and Technology,Blue Origin,Video: Blue Origin flies New Shepard rocket for eighth time – Spaceflight Now,spaceflightnow.com,https://www.facebook.com/topic/Blue-Origin/143668822313725?source=whfrt&position=3002&trqid=6550077387394293608&impressionguid=0wp1aSbBmWMK1NIXY,2,13,Sun Apr 29 22:33:56 2018
Science and Technology,"Coconino County, Arizona",Tinder Fire: Evacuations underway as fire crews prepare for windy day,azcentral.com,https://www.facebook.com/topic/Coconino-County-Arizona/126223167420845?source=whfrt&position=3003&trqid=6550077387394293608&impressionguid=0wp1aSbBmWMK1NIXY,3,13,Sun Apr 29 22:33:56 2018
Science and Technology,Steamboat Geyser,"A Yellowstone geyser has experienced unusual eruptions lately, and scientists can't explain why",sfgate.com,https://www.facebook.com/topic/Steamboat-Geyser/112577358754328?source=whfrt&position=3004&trqid=6550077387394293608&impressionguid=0wp1aSbBmWMK1NIXY,4,13,Sun Apr 29 22:33:56 2018
Science and Technology,Narendra Modi,"PM Modi Announces Swachh Bharat Summer Internship, Prizes For Performers",msn.com,https://www.facebook.com/topic/Narendra-Modi/338636539641148?source=whfrt&position=3005&trqid=6550077387394293608&impressionguid=0wp1aSbBmWMK1NIXY,5,13,Sun Apr 29 22:33:56 2018
Science and Technology,"Hemel Hempstead, England",'Autopilot driver' who sat in passenger seat banned,msn.com,https://www.facebook.com/topic/Hemel-Hempstead-England/106451282725734?source=whfrt&position=3006&trqid=6550077387394293608&impressionguid=0wp1aSbBmWMK1NIXY,6,13,Sun Apr 29 22:33:56 2018
Science and Technology,"Chiang Mai, Thailand",Thai environment protesters in rare rally,bbc.com,https://www.facebook.com/topic/Chiang-Mai-Thailand/108787585811377?source=whfrt&position=3007&trqid=6550077387394293608&impressionguid=0wp1aSbBmWMK1NIXY,7,13,Sun Apr 29 22:33:56 2018
Science and Technology,Great Barrier Reef,Australia Pledges Millions of Dollars in Bid to Rescue Great Barrier Reef,nytimes.com,https://www.facebook.com/topic/Great-Barrier-Reef/110941495593471?source=whfrt&position=3008&trqid=6550077387394293608&impressionguid=0wp1aSbBmWMK1NIXY,8,13,Sun Apr 29 22:33:56 2018
Sports,George Russell,Baku F2: Russell fights back to win sprint race,motorsport.com,https://www.facebook.com/topic/George-Russell/110288535688669?source=whfrt&position=4001&trqid=6550077387362534708&impressionguid=0W3f4te9gaifO3KbW,1,13,Sun Apr 29 22:37:10 2018
Sports,Deportivo de La Coruña vs. Barcelona,"Deportivo vs Barcelona, LIVE: All the latest La Liga action",dailymail.co.uk,https://www.facebook.com/topic/Deportivo-de-La-Coru%C3%B1a-vs-Barcelona/104126576290438?source=whfrt&position=4002&trqid=6550077387362534708&impressionguid=0W3f4te9gaifO3KbW,2,13,Sun Apr 29 22:37:10 2018
Sports,Jaylen Brown,Jaylen Brown Doubtful for Game 1 vs. 76ers with Hamstring Injury,bleacherreport.com,https://www.facebook.com/topic/Jaylen-Brown/623771767755199?source=whfrt&position=4003&trqid=6550077387362534708&impressionguid=0W3f4te9gaifO3KbW,3,13,Sun Apr 29 22:37:10 2018
Sports,Lewis Hamilton,Lewis Hamilton wins Azerbaijan Grand Prix after Red Bulls crash,bbc.com,https://www.facebook.com/topic/Lewis-Hamilton/819073424890091?source=whfrt&position=4004&trqid=6550077387362534708&impressionguid=0W3f4te9gaifO3KbW,4,13,Sun Apr 29 22:37:10 2018
Sports,Zurich Classic of New Orleans,Horschel's hot putter helps land second New Orleans title,reuters.com,https://www.facebook.com/topic/Zurich-Classic-of-New-Orleans/144170275598685?source=whfrt&position=4005&trqid=6550077387362534708&impressionguid=0W3f4te9gaifO3KbW,5,13,Sun Apr 29 22:37:10 2018
Sports,Shaquem Griffin,"Shaquem Griffin, one handed linebacker, joins Seattle Seahawks",cbsnews.com,https://www.facebook.com/topic/Shaquem-Griffin/105630519470493?source=whfrt&position=4006&trqid=6550077387362534708&impressionguid=0W3f4te9gaifO3KbW,6,13,Sun Apr 29 22:37:10 2018
Sports,Ellis Short,Sunderland sold by Ellis Short as Chris Coleman is sacked,theguardian.com,https://www.facebook.com/topic/Ellis-Short/139496116078775?source=whfrt&position=4007&trqid=6550077387362534708&impressionguid=0W3f4te9gaifO3KbW,7,13,Sun Apr 29 22:37:10 2018
Sports,Saquon Barkley,"Saquon Barkley back in New York to make parents, Giants proud",msn.com,https://www.facebook.com/topic/Saquon-Barkley/270583873076987?source=whfrt&position=4008&trqid=6550077387362534708&impressionguid=0W3f4te9gaifO3KbW,8,13,Sun Apr 29 22:37:10 2018
Sports,Celtic vs. Rangers,Celtic seal Scottish Premiership title with 5-0 rampage over Rangers,theguardian.com,https://www.facebook.com/topic/Celtic-vs-Rangers/107762779253065?source=whfrt&position=4009&trqid=6550077387362534708&impressionguid=0W3f4te9gaifO3KbW,9,13,Sun Apr 29 22:37:10 2018
Sports,Rafael Nadal,Rafael Nadal Beats Stefanos Tsitsipas to Win 2018 Barcelona Open Banc Sabadell,bleacherreport.com,https://www.facebook.com/topic/Rafael-Nadal/109329255753217?source=whfrt&position=4010&trqid=6550077387362534708&impressionguid=0W3f4te9gaifO3KbW,10,13,Sun Apr 29 22:37:10 2018
Entertainment,Westworld,'Westworld' Season 2: The Park's True Purpose Stands…,hollywoodreporter.com,https://www.facebook.com/topic/Westworld/106072602765449?source=whfrt&position=5001&trqid=6550077391733532139&impressionguid=0GW2c4KfdioNLoIcv,1,13,Sun Apr 29 22:41:27 2018
Entertainment,Avengers: Infinity War,'Avengers: Infinity War' blows up the box office: Biggest opening…,usatoday.com,https://www.facebook.com/topic/Avengers-Infinity-War/105641422804046?source=whfrt&position=5002&trqid=6550077391733532139&impressionguid=0GW2c4KfdioNLoIcv,2,13,Sun Apr 29 22:41:27 2018
Entertainment,Larry Harvey,"Thank You for Burning Man, Larry Harvey",thedailybeast.com,https://www.facebook.com/topic/Larry-Harvey/109240229101530?source=whfrt&position=5003&trqid=6550077391733532139&impressionguid=0GW2c4KfdioNLoIcv,3,13,Sun Apr 29 22:41:27 2018
Entertainment,Willie Nelson,"Happy 85th birthday, Willie Nelson! You're always on our minds",usatoday.com,https://www.facebook.com/topic/Willie-Nelson/107598095936100?source=whfrt&position=5004&trqid=6550077391733532139&impressionguid=0GW2c4KfdioNLoIcv,4,13,Sun Apr 29 22:41:27 2018
Entertainment,Joy-Ann Reid,Joy Reid's Defenders Praise Her Apology — But Ignore Her…,huffingtonpost.com,https://www.facebook.com/topic/Joy-Ann-Reid/759373050748898?source=whfrt&position=5005&trqid=6550077391733532139&impressionguid=0GW2c4KfdioNLoIcv,5,13,Sun Apr 29 22:41:27 2018
Entertainment,Katy Perry,Katy Perry and Orlando Bloom meet Pope Francis,sg.style.yahoo.com,https://www.facebook.com/topic/Katy-Perry/107426295953579?source=whfrt&position=5006&trqid=6550077391733532139&impressionguid=0GW2c4KfdioNLoIcv,6,13,Sun Apr 29 22:41:27 2018
Entertainment,Michael Anderson,"'Logan's Run,' 'Dam Busters' director Michael Anderson dead at 98",foxnews.com,https://www.facebook.com/topic/Michael-Anderson/103751676330679?source=whfrt&position=5007&trqid=6550077391733532139&impressionguid=0GW2c4KfdioNLoIcv,7,13,Sun Apr 29 22:41:27 2018
Entertainment,Meek Mill,Meek Mill speaks out following release from prison,nbcnews.com,https://www.facebook.com/topic/Meek-Mill/310611055635371?source=whfrt&position=5008&trqid=6550077391733532139&impressionguid=0GW2c4KfdioNLoIcv,8,13,Sun Apr 29 22:41:27 2018
Entertainment,Étienne Terrus,Art gallery discovers more than half of its paintings are fake,msn.com,https://www.facebook.com/topic/%C3%89tienne-Terrus/103726159665731?source=whfrt&position=5009&trqid=6550077391733532139&impressionguid=0GW2c4KfdioNLoIcv,9,13,Sun Apr 29 22:41:27 2018
Top Trends,Marathon Petroleum,Marathon Petroleum to Buy Andeavor for More Than $20 Billion,wsj.com,https://www.facebook.com/topic/Marathon-Petroleum/108316265858815?source=whfrt&position=1&trqid=6550085109842501947&impressionguid=00LJcwttkn7KHvwzY,1,14,Sun Apr 29 22:55:39 2018
Top Trends,NRA,Parkland survivor calls out NRA for banning guns at convention,thehill.com,https://www.facebook.com/topic/NRA/103798466325715?source=whfrt&position=2&trqid=6550085109842501947&impressionguid=00LJcwttkn7KHvwzY,2,14,Sun Apr 29 22:55:39 2018
Top Trends,Amber Rudd,UK Home Secretary Amber Rudd resigns amid immigration scandal,foxnews.com,https://www.facebook.com/topic/Amber-Rudd/104059812963303?source=whfrt&position=3&trqid=6550085109842501947&impressionguid=00LJcwttkn7KHvwzY,3,14,Sun Apr 29 22:55:39 2018
Top Trends,"Tijuana, Mexico",Migrant Caravan Prepares to Cross Border to Seek Asylum,nbclosangeles.com,https://www.facebook.com/topic/Tijuana-Mexico/111939165490631?source=whrt&position=4&trqid=6550085118450710184&impressionguid=00LJcwttkn7KHvwzY,4,14,Sun Apr 29 22:55:39 2018
Top Trends,T-Mobile,"T-Mobile, Sprint say $26 billion deal would give U.S. tech lead over China",msn.com,https://www.facebook.com/topic/T-Mobile/1518904931664235?source=whrt&position=5&trqid=6550085118450710184&impressionguid=00LJcwttkn7KHvwzY,5,14,Sun Apr 29 22:55:39 2018
Top Trends,Iran Nuclear Deal Framework,"Britain, France and Germany agree on support for Iran nuclear deal",reuters.com,https://www.facebook.com/topic/Iran-Nuclear-Deal-Framework/517308968408349?source=whrt&position=6&trqid=6550085118450710184&impressionguid=00LJcwttkn7KHvwzY,6,14,Sun Apr 29 22:55:39 2018
Top Trends,Avengers: Infinity War,Avengers set for weekend global record,bbc.com,https://www.facebook.com/topic/Avengers-Infinity-War/105641422804046?source=whrt&position=7&trqid=6550085118450710184&impressionguid=00LJcwttkn7KHvwzY,7,14,Sun Apr 29 22:55:39 2018
Top Trends,Deportivo de La Coruña vs. Barcelona,"Deportivo vs Barcelona, LIVE: All the latest La Liga action",dailymail.co.uk,https://www.facebook.com/topic/Deportivo-de-La-Coru%C3%B1a-vs-Barcelona/104126576290438?source=whrt&position=8&trqid=6550085118450710184&impressionguid=00LJcwttkn7KHvwzY,8,14,Sun Apr 29 22:55:39 2018
Top Trends,"Colleton County, South Carolina","Bus carrying high school chorus team crashes in South Carolina,…",cbsnews.com,https://www.facebook.com/topic/Colleton-County-South-Carolina/105584392808987?source=whrt&position=9&trqid=6550085118450710184&impressionguid=00LJcwttkn7KHvwzY,9,14,Sun Apr 29 22:55:39 2018
Top Trends,Toronto Van Attack,"Prime minister, premier attend vigil for victims of Toronto van attack",ctvnews.ca,https://www.facebook.com/topic/Toronto-Van-Attack/110699555647799?source=whrt&position=10&trqid=6550085118450710184&impressionguid=00LJcwttkn7KHvwzY,10,14,Sun Apr 29 22:55:39 2018
Politics,NRA,Parkland survivor calls out NRA for banning guns at convention,thehill.com,https://www.facebook.com/topic/NRA/103798466325715?source=whfrt&position=1001&trqid=6550085118432918023&impressionguid=0Fc2NgwAXYhJ7L8Ji,1,14,Sun Apr 29 22:59:49 2018
Politics,Amber Rudd,UK Home Secretary Amber Rudd resigns amid immigration scandal,foxnews.com,https://www.facebook.com/topic/Amber-Rudd/104059812963303?source=whfrt&position=1002&trqid=6550085118432918023&impressionguid=0Fc2NgwAXYhJ7L8Ji,2,14,Sun Apr 29 22:59:49 2018
Politics,"Tijuana, Mexico",Migrant Caravan Prepares to Cross Border to Seek Asylum,nbclosangeles.com,https://www.facebook.com/topic/Tijuana-Mexico/111939165490631?source=whfrt&position=1003&trqid=6550085118432918023&impressionguid=0Fc2NgwAXYhJ7L8Ji,3,14,Sun Apr 29 22:59:49 2018
Politics,Iran Nuclear Deal Framework,"Britain, France and Germany agree on support for Iran nuclear deal",reuters.com,https://www.facebook.com/topic/Iran-Nuclear-Deal-Framework/517308968408349?source=whfrt&position=1004&trqid=6550085118432918023&impressionguid=0Fc2NgwAXYhJ7L8Ji,4,14,Sun Apr 29 22:59:49 2018
Politics,Toronto Van Attack,"Prime minister, premier attend vigil for victims of Toronto van attack",ctvnews.ca,https://www.facebook.com/topic/Toronto-Van-Attack/110699555647799?source=whfrt&position=1005&trqid=6550085118432918023&impressionguid=0Fc2NgwAXYhJ7L8Ji,5,14,Sun Apr 29 22:59:49 2018
Politics,Rodrigo Duterte,Duterte to Permanently Ban Sending Workers to Kuwait,bloomberg.com,https://www.facebook.com/topic/Rodrigo-Duterte/103692093003531?source=whfrt&position=1006&trqid=6550085118432918023&impressionguid=0Fc2NgwAXYhJ7L8Ji,6,14,Sun Apr 29 22:59:49 2018
