type,title,description,source,trendlink,rank,scrapeid,timestamp
Science and Technology,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=3006&trqid=6553382119855827535&impressionguid=0ry8II8HqOAzZXhoM,6,6,2018-05-08T20:09:50.368969
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3007&trqid=6553382119855827535&impressionguid=0ry8II8HqOAzZXhoM,7,6,2018-05-08T20:09:50.368969
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S. Military Wives",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3008&trqid=6553382119855827535&impressionguid=0ry8II8HqOAzZXhoM,8,6,2018-05-08T20:09:50.368969
Science and Technology,Ireland,Facebook Introduces Tools to Curb Foreign Meddling in Irish Abortion Vote,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3009&trqid=6553382119855827535&impressionguid=0ry8II8HqOAzZXhoM,9,6,2018-05-08T20:09:50.368969
Science and Technology,Gboard,Google adds Morse code input to Gboard,social.techcrunch.com,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3010&trqid=6553382119855827535&impressionguid=0ry8II8HqOAzZXhoM,10,6,2018-05-08T20:09:50.368969
Sports,Ohio State Buckeyes Football,"Ohio State QB Joe Burrow announces transfer: Three things to know, possible destinations",cbssports.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4001&trqid=6553382119920624905&impressionguid=0awHENsU0frr3BkUn,1,6,2018-05-08T20:09:54.293644
Sports,Matt Harvey,MLB Trade: Mets ship Matt Harvey to Reds in exchange for Devin Mesoraco,cbssports.com,https://www.facebook.com/topic/Matt-Harvey/169890506388904?source=whfrt&position=4002&trqid=6553382119920624905&impressionguid=0awHENsU0frr3BkUn,2,6,2018-05-08T20:09:54.293644
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4003&trqid=6553382119920624905&impressionguid=0awHENsU0frr3BkUn,3,6,2018-05-08T20:09:54.293644
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz Fight,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4004&trqid=6553382119920624905&impressionguid=0awHENsU0frr3BkUn,4,6,2018-05-08T20:09:54.293644
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4005&trqid=6553382119920624905&impressionguid=0awHENsU0frr3BkUn,5,6,2018-05-08T20:09:54.293644
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four games of 2018 season",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4006&trqid=6553382119920624905&impressionguid=0awHENsU0frr3BkUn,6,6,2018-05-08T20:09:54.293644
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4007&trqid=6553382119920624905&impressionguid=0awHENsU0frr3BkUn,7,6,2018-05-08T20:09:54.293644
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4008&trqid=6553382119920624905&impressionguid=0awHENsU0frr3BkUn,8,6,2018-05-08T20:09:54.293644
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4009&trqid=6553382119920624905&impressionguid=0awHENsU0frr3BkUn,9,6,2018-05-08T20:09:54.293644
Sports,Toronto Raptors vs. Cleveland Cavaliers,"2018 NBA Playoffs: Raptors vs. Cavaliers live scores, Game 4 updates, highlights, schedule and analysis",cbssports.com,https://www.facebook.com/topic/Toronto-Raptors-vs-Cleveland-Cavaliers/113209985359330?source=whfrt&position=4010&trqid=6553382119920624905&impressionguid=0awHENsU0frr3BkUn,10,6,2018-05-08T20:09:54.293644
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5001&trqid=6553382119948621041&impressionguid=0LsIb6FIH06H0GJLI,1,6,2018-05-08T20:09:58.048984
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5002&trqid=6553382119948621041&impressionguid=0LsIb6FIH06H0GJLI,2,6,2018-05-08T20:09:58.048984
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5003&trqid=6553382119948621041&impressionguid=0LsIb6FIH06H0GJLI,3,6,2018-05-08T20:09:58.048984
Entertainment,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=5004&trqid=6553382119948621041&impressionguid=0LsIb6FIH06H0GJLI,4,6,2018-05-08T20:09:58.048984
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5005&trqid=6553382119948621041&impressionguid=0LsIb6FIH06H0GJLI,5,6,2018-05-08T20:09:58.048984
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5006&trqid=6553382119948621041&impressionguid=0LsIb6FIH06H0GJLI,6,6,2018-05-08T20:09:58.048984
Entertainment,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=5007&trqid=6553382119948621041&impressionguid=0LsIb6FIH06H0GJLI,7,6,2018-05-08T20:09:58.048984
Entertainment,Mamma Mia! Here We Go Again,Watch the Final Trailer For 'Mamma Mia! Here We Go Again',billboard.com,https://www.facebook.com/topic/Mamma-Mia-Here-We-Go-Again/112473052098577?source=whfrt&position=5008&trqid=6553382119948621041&impressionguid=0LsIb6FIH06H0GJLI,8,6,2018-05-08T20:09:58.048984
Entertainment,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=5009&trqid=6553382119948621041&impressionguid=0LsIb6FIH06H0GJLI,9,6,2018-05-08T20:09:58.048984
Entertainment,13 Reasons Why,13 Reasons Why Season 2 Trailer Is Here & Full of Drama,eonline.com,https://www.facebook.com/topic/13-Reasons-Why/112329598792564?source=whfrt&position=5010&trqid=6553382119948621041&impressionguid=0LsIb6FIH06H0GJLI,10,6,2018-05-08T20:09:58.048984
Top Trends,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whfrt&position=1&trqid=6553384679708296624&impressionguid=0bu2MSOGxQkwHmzhL,1,7,2018-05-08T20:19:42.121631
Top Trends,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=2&trqid=6553384679708296624&impressionguid=0bu2MSOGxQkwHmzhL,2,7,2018-05-08T20:19:42.121631
Top Trends,George Deukmejian,"George Deukmejian, Former California Governor, Dies",nbclosangeles.com,https://www.facebook.com/topic/George-Deukmejian/107509132612435?source=whfrt&position=3&trqid=6553384679708296624&impressionguid=0bu2MSOGxQkwHmzhL,3,7,2018-05-08T20:19:42.121631
Top Trends,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whrt&position=4&trqid=6553384692568240806&impressionguid=0bu2MSOGxQkwHmzhL,4,7,2018-05-08T20:19:42.121631
Top Trends,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whrt&position=5&trqid=6553384692568240806&impressionguid=0bu2MSOGxQkwHmzhL,5,7,2018-05-08T20:19:42.121631
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=6&trqid=6553384692568240806&impressionguid=0bu2MSOGxQkwHmzhL,6,7,2018-05-08T20:19:42.121631
Top Trends,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whrt&position=7&trqid=6553384692568240806&impressionguid=0bu2MSOGxQkwHmzhL,7,7,2018-05-08T20:19:42.121631
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=8&trqid=6553384692568240806&impressionguid=0bu2MSOGxQkwHmzhL,8,7,2018-05-08T20:19:42.121631
Top Trends,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whrt&position=9&trqid=6553384692568240806&impressionguid=0bu2MSOGxQkwHmzhL,9,7,2018-05-08T20:19:42.121631
Top Trends,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whrt&position=10&trqid=6553384692568240806&impressionguid=0bu2MSOGxQkwHmzhL,10,7,2018-05-08T20:19:42.121631
Politics,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whfrt&position=1001&trqid=6553384692495228294&impressionguid=0RqWil4MaFSlw8OiJ,1,7,2018-05-08T20:19:45.745627
Politics,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1002&trqid=6553384692495228294&impressionguid=0RqWil4MaFSlw8OiJ,2,7,2018-05-08T20:19:45.745627
Politics,George Deukmejian,"George Deukmejian, Former California Governor, Dies",nbclosangeles.com,https://www.facebook.com/topic/George-Deukmejian/107509132612435?source=whfrt&position=1003&trqid=6553384692495228294&impressionguid=0RqWil4MaFSlw8OiJ,3,7,2018-05-08T20:19:45.745627
Politics,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1004&trqid=6553384692495228294&impressionguid=0RqWil4MaFSlw8OiJ,4,7,2018-05-08T20:19:45.745627
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1005&trqid=6553384692495228294&impressionguid=0RqWil4MaFSlw8OiJ,5,7,2018-05-08T20:19:45.745627
Politics,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1006&trqid=6553384692495228294&impressionguid=0RqWil4MaFSlw8OiJ,6,7,2018-05-08T20:19:45.745627
Politics,Seattle City Council,Wide range of Seattle businesses speak out against head tax proposal,seattletimes.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1007&trqid=6553384692495228294&impressionguid=0RqWil4MaFSlw8OiJ,7,7,2018-05-08T20:19:45.745627
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1008&trqid=6553384692495228294&impressionguid=0RqWil4MaFSlw8OiJ,8,7,2018-05-08T20:19:45.745627
Politics,Nikol Pashinyan,Armenia: Nikol Pashinyan elected as new prime minister,aljazeera.com,https://www.facebook.com/topic/Nikol-Pashinyan/112145495468070?source=whfrt&position=1009&trqid=6553384692495228294&impressionguid=0RqWil4MaFSlw8OiJ,9,7,2018-05-08T20:19:45.745627
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1010&trqid=6553384692495228294&impressionguid=0RqWil4MaFSlw8OiJ,10,7,2018-05-08T20:19:45.745627
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3001&trqid=6553384692728688785&impressionguid=0paHIMdlqo5TCTgWQ,1,7,2018-05-08T20:19:49.565750
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3002&trqid=6553384692728688785&impressionguid=0paHIMdlqo5TCTgWQ,2,7,2018-05-08T20:19:49.565750
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3003&trqid=6553384692728688785&impressionguid=0paHIMdlqo5TCTgWQ,3,7,2018-05-08T20:19:49.565750
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3004&trqid=6553384692728688785&impressionguid=0paHIMdlqo5TCTgWQ,4,7,2018-05-08T20:19:49.565750
Science and Technology,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=3005&trqid=6553384692728688785&impressionguid=0paHIMdlqo5TCTgWQ,5,7,2018-05-08T20:19:49.565750
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3006&trqid=6553384692728688785&impressionguid=0paHIMdlqo5TCTgWQ,6,7,2018-05-08T20:19:49.565750
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3007&trqid=6553384692728688785&impressionguid=0paHIMdlqo5TCTgWQ,7,7,2018-05-08T20:19:49.565750
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S. Military Wives",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3008&trqid=6553384692728688785&impressionguid=0paHIMdlqo5TCTgWQ,8,7,2018-05-08T20:19:49.565750
Science and Technology,Ireland,Facebook Introduces Tools to Curb Foreign Meddling in Irish Abortion Vote,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3009&trqid=6553384692728688785&impressionguid=0paHIMdlqo5TCTgWQ,9,7,2018-05-08T20:19:49.565750
Science and Technology,Gboard,Google adds Morse code input to Gboard,social.techcrunch.com,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3010&trqid=6553384692728688785&impressionguid=0paHIMdlqo5TCTgWQ,10,7,2018-05-08T20:19:49.565750
Sports,Ohio State Buckeyes Football,Burrow leaving Ohio St. as graduate transfer,espn.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4001&trqid=6553384692747644096&impressionguid=0XTHVmWeuu5LWowdq,1,7,2018-05-08T20:19:53.416039
Sports,Matt Harvey,MLB Trade: Mets ship Matt Harvey to Reds in exchange for Devin Mesoraco,cbssports.com,https://www.facebook.com/topic/Matt-Harvey/169890506388904?source=whfrt&position=4002&trqid=6553384692747644096&impressionguid=0XTHVmWeuu5LWowdq,2,7,2018-05-08T20:19:53.416039
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4003&trqid=6553384692747644096&impressionguid=0XTHVmWeuu5LWowdq,3,7,2018-05-08T20:19:53.416039
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz Fight,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4004&trqid=6553384692747644096&impressionguid=0XTHVmWeuu5LWowdq,4,7,2018-05-08T20:19:53.416039
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4005&trqid=6553384692747644096&impressionguid=0XTHVmWeuu5LWowdq,5,7,2018-05-08T20:19:53.416039
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four games of 2018 season",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4006&trqid=6553384692747644096&impressionguid=0XTHVmWeuu5LWowdq,6,7,2018-05-08T20:19:53.416039
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4007&trqid=6553384692747644096&impressionguid=0XTHVmWeuu5LWowdq,7,7,2018-05-08T20:19:53.416039
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4008&trqid=6553384692747644096&impressionguid=0XTHVmWeuu5LWowdq,8,7,2018-05-08T20:19:53.416039
